time,ID,pm25,lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M
2020-02-03,300,85.2173913,21.023532,105.853941,4.8650875,4.556925296783447,141.82864379882812,21.50249290466309,24.6099796295166,19.2499942779541,1.375,78.55000305175781,101527.2734375
2020-02-04,19,10.51458333,21.04975,105.74187,5.922647,2.408012628555298,45.9254150390625,16.108747482299805,17.57000160217285,14.299982070922852,0.6875,77.23750305175781,101747.546875
2020-02-04,51,7.150095833,21.2003445,105.9485439,6.696101,3.0782716274261475,22.69146728515625,15.827489852905272,17.8699893951416,13.779993057250977,1.0,77.55000305175781,101747.75
2020-02-04,52,9.112745833,21.1232473,106.2883295,5.527568,2.410399913787842,27.4052734375,16.321870803833008,18.94999122619629,13.829996109008787,0.53125,76.20625305175781,101730.8515625
2020-02-04,53,12.1977,21.1527453,106.111371,5.5352697,3.069232225418091,23.893047332763672,15.843990325927734,17.973989486694336,13.753992080688477,0.95,77.34500122070312,101739.90625
2020-02-04,62,9.1247375,21.1518069,106.1518796,5.995299,2.98787808418274,34.707275390625,15.992494583129885,18.90999794006348,13.519983291625977,0.5,75.5,101669.3515625
2020-02-04,66,3.258883333,21.1638526,105.9235646,6.0008135,3.0782716274261475,22.69146728515625,15.827489852905272,17.8699893951416,13.779993057250977,1.0,77.55000305175781,101747.75
2020-02-04,71,13.21527083,21.0272212,106.0342099,4.7475653,2.3295366764068604,26.00131225585937,16.146242141723633,18.290002822875977,14.029993057250977,1.0,78.57499694824219,101778.5546875
2020-02-04,79,10.75875,21.01525,105.80013,4.3072305,2.408012628555298,45.9254150390625,16.108747482299805,17.57000160217285,14.299982070922852,0.6875,77.23750305175781,101747.546875
2020-02-04,155,14.01585,21.1137452,105.9268934,5.2229247,2.404410123825073,25.67032814025879,16.11436653137207,18.24800109863281,14.004993438720703,1.0,78.47249603271484,101775.4765625
2020-02-04,156,7.661083333,21.127574,105.9508299,5.7695165,2.703904151916504,24.34638977050781,15.986865997314451,18.07999610900879,13.904993057250977,1.0,78.0625,101763.15625
2020-02-04,157,5.4457625,21.1277395,105.8895444,5.4764967,2.7090628147125244,26.269380569458008,15.96142864227295,17.97499656677246,13.91899299621582,1.0,78.12687683105469,101746.7421875
2020-02-04,158,7.918408333,21.1560765,106.2223111,4.7100043,2.98787808418274,34.707275390625,15.992494583129885,18.90999794006348,13.519983291625977,0.5,75.5,101669.3515625
2020-02-04,159,15.97337083,21.0377269,106.1468067,5.693217,1.8329215049743648,20.103271484375,16.651247024536133,18.9899845123291,14.140008926391602,0.5625,76.91250610351562,101792.3515625
2020-02-04,160,10.23375417,21.0353984,106.1025755,5.765338,2.3295366764068604,26.00131225585937,16.146242141723633,18.290002822875977,14.029993057250977,1.0,78.57499694824219,101778.5546875
2020-02-04,162,10.033375,21.089142,105.990311,5.6517334,2.3295366764068604,26.00131225585937,16.146242141723633,18.290002822875977,14.029993057250977,1.0,78.57499694824219,101778.5546875
2020-02-04,195,15.6777,21.33847,105.3673,5.228505,2.3717262744903564,104.0964813232422,16.06336784362793,17.656005859375,14.531986236572266,0.6125,78.74874877929688,101194.53125
2020-02-04,300,19.38095238,21.023532,105.853941,4.8650875,2.408012628555298,45.9254150390625,16.108747482299805,17.57000160217285,14.299982070922852,0.6875,77.23750305175781,101747.546875
2020-02-05,19,17.8975,21.04975,105.74187,5.922647,1.6696672439575195,67.83218383789062,16.27998924255371,17.519983291625977,14.679986953735352,0.6875,75.11250305175781,101676.75
2020-02-05,51,8.012529167,21.2003445,105.9485439,6.696101,2.2436861991882324,39.80148315429688,15.508745193481444,16.920007705688477,13.920007705688477,0.4375,76.38749694824219,101676.1484375
2020-02-05,52,16.6371,21.1232473,106.2883295,5.527568,1.7520637512207031,41.66999816894531,16.092491149902344,17.774988174438477,14.50498390197754,0.90625,75.26875305175781,101666.359375
2020-02-05,53,17.59544583,21.1527453,106.111371,5.5352697,2.227334499359131,39.623329162597656,15.52311897277832,16.94600486755371,13.943005561828612,0.4625,76.18000030517578,101668.9921875
2020-02-05,62,15.928675,21.1518069,106.1518796,5.995299,2.0801689624786377,38.019927978515625,15.65248680114746,17.17998695373535,14.149988174438477,0.6875,74.3125,101604.5546875
2020-02-05,66,3.0231,21.1638526,105.9235646,6.0008135,2.2436861991882324,39.80148315429688,15.508745193481444,16.920007705688477,13.920007705688477,0.4375,76.38749694824219,101676.1484375
2020-02-05,71,17.46289167,21.0272212,106.0342099,4.7475653,1.745946168899536,42.91110229492188,15.842496871948242,17.420007705688477,14.390008926391602,1.125,77.75,101706.3515625
2020-02-05,79,15.51,21.01525,105.80013,4.3072305,1.6696672439575195,67.83218383789062,16.27998924255371,17.519983291625977,14.679986953735352,0.6875,75.11250305175781,101676.75
2020-02-05,155,21.21155,21.1137452,105.9268934,5.2229247,1.7957202196121216,42.60013961791992,15.809122085571287,17.37000846862793,14.343008995056152,1.05625,77.6137466430664,101703.328125
2020-02-05,157,7.7853125,21.1277395,105.8895444,5.4764967,1.986845850944519,43.50040817260742,15.70387077331543,17.19300651550293,14.175506591796877,0.75625,76.9731216430664,101675.1328125
2020-02-05,158,13.44043333,21.1560765,106.2223111,4.7100043,2.0801689624786377,38.019927978515625,15.65248680114746,17.17998695373535,14.149988174438477,0.6875,74.3125,101604.5546875
2020-02-05,159,39.79596667,21.0377269,106.1468067,5.693217,1.4239585399627686,45.320068359375,16.532495498657227,18.3699893951416,14.859979629516602,1.125,76.22500610351562,101728.15625
2020-02-05,160,17.86139167,21.0353984,106.1025755,5.765338,1.745946168899536,42.91110229492188,15.842496871948242,17.420007705688477,14.390008926391602,1.125,77.75,101706.3515625
2020-02-05,162,15.83992083,21.089142,105.990311,5.6517334,1.745946168899536,42.91110229492188,15.842496871948242,17.420007705688477,14.390008926391602,1.125,77.75,101706.3515625
2020-02-05,163,19.7722,21.0243474,106.0172877,4.988467,1.745946168899536,42.91110229492188,15.842496871948242,17.420007705688477,14.390008926391602,1.125,77.75,101706.3515625
2020-02-05,195,22.30572174,21.33847,105.3673,5.228505,1.5673333406448364,104.66697692871094,16.105119705200195,17.489988327026367,15.017993927001951,0.08125,75.96749877929688,101130.171875
2020-02-05,300,24.0,21.023532,105.853941,4.8650875,1.6696672439575195,67.83218383789062,16.27998924255371,17.519983291625977,14.679986953735352,0.6875,75.11250305175781,101676.75
2020-02-06,19,55.70666667,21.04975,105.74187,5.922647,1.5076730251312256,141.1250457763672,20.229990005493164,24.2600040435791,16.519983291625977,0.375,76.5875015258789,101457.0625
2020-02-06,51,38.34723333,21.2003445,105.9485439,6.696101,0.6543126106262207,133.45184326171875,19.477495193481445,23.39998817443848,15.540002822875977,1.1875,79.625,101462.4609375
2020-02-06,52,73.13432917,21.1232473,106.2883295,5.527568,1.1045331954956057,166.1155548095703,20.213119506835938,24.975000381469727,16.57000160217285,0.90625,78.71875,101457.0625
2020-02-06,53,83.61750417,21.1527453,106.111371,5.5352697,0.6812373399734497,137.2190704345703,19.518245697021484,23.54899024963379,15.587002754211426,1.18125,79.51249694824219,101455.5234375
2020-02-06,62,83.97504167,21.1518069,106.1518796,5.995299,0.9235596656799316,171.12413024902344,19.88499641418457,24.8900089263916,16.0100040435791,1.125,78.5,101393.0625
2020-02-06,66,11.88205,21.1638526,105.9235646,6.0008135,0.6543126106262207,133.45184326171875,19.477495193481445,23.39998817443848,15.540002822875977,1.1875,79.625,101462.4609375
2020-02-06,71,74.43609583,21.0272212,106.0342099,4.7475653,1.054040551185608,143.63291931152344,19.93623924255371,23.459985733032227,16.4899845123291,1.0,80.70000457763672,101492.6640625
2020-02-06,79,54.41416667,21.01525,105.80013,4.3072305,1.5076730251312256,141.1250457763672,20.229990005493164,24.2600040435791,16.519983291625977,0.375,76.5875015258789,101457.0625
2020-02-06,155,52.35338696,21.1137452,105.9268934,5.2229247,1.014067769050598,142.61480712890625,19.890365600585938,23.4539852142334,16.394987106323242,1.01875,80.5925064086914,101489.640625
2020-02-06,156,74.42470833,21.127574,105.9508299,5.7695165,0.8541765809059143,138.54238891601562,19.70686721801757,23.42998695373535,16.01499366760254,1.09375,80.16250610351562,101477.5625
2020-02-06,157,30.1648375,21.1277395,105.8895444,5.4764967,0.9030286073684692,136.43914794921875,19.7138671875,23.45998954772949,16.02349281311035,1.021875,79.9737548828125,101461.34375
2020-02-06,158,69.55046667,21.1560765,106.2223111,4.7100043,0.9235596656799316,171.12413024902344,19.88499641418457,24.8900089263916,16.0100040435791,1.125,78.5,101393.0625
2020-02-06,159,76.86351667,21.0377269,106.1468067,5.693217,1.2855068445205688,161.1069793701172,20.541242599487305,25.05999183654785,17.1299991607666,0.6875,78.9375,101521.0625
2020-02-06,160,67.45370417,21.0353984,106.1025755,5.765338,1.054040551185608,143.63291931152344,19.93623924255371,23.459985733032227,16.4899845123291,1.0,80.70000457763672,101492.6640625
2020-02-06,162,45.1386625,21.089142,105.990311,5.6517334,1.054040551185608,143.63291931152344,19.93623924255371,23.459985733032227,16.4899845123291,1.0,80.70000457763672,101492.6640625
2020-02-06,163,62.22394583,21.0243474,106.0172877,4.988467,1.054040551185608,143.63291931152344,19.93623924255371,23.459985733032227,16.4899845123291,1.0,80.70000457763672,101492.6640625
2020-02-06,195,20.0230625,21.33847,105.3673,5.228505,0.9856637120246888,8.419021606445312,18.919998168945312,22.90299415588379,15.059005737304688,0.00625,76.92500305175781,100936.8046875
2020-02-06,300,61.95833333,21.023532,105.853941,4.8650875,1.5076730251312256,141.1250457763672,20.229990005493164,24.2600040435791,16.519983291625977,0.375,76.5875015258789,101457.0625
2020-02-07,19,68.66666667,21.04975,105.74187,5.922647,2.951009511947632,123.79104614257812,21.03999137878418,22.7600040435791,20.089990615844727,1.625,84.9625015258789,101661.8984375
2020-02-07,51,36.56394583,21.2003445,105.9485439,6.696101,2.710325241088867,124.49627685546876,20.70874214172364,22.9999942779541,19.39998817443848,1.125,84.3375015258789,101665.8984375
2020-02-07,52,76.69458333,21.1232473,106.2883295,5.527568,2.9785866737365723,124.09337615966795,20.91374397277832,23.359994888305664,19.33500099182129,0.625,83.375,101667.6015625
2020-02-07,53,81.97255417,21.1527453,106.111371,5.5352697,2.6587729454040527,124.63835144042967,20.73899269104004,23.12699317932129,19.381988525390625,1.08125,84.09124755859375,101659.21875
2020-02-07,62,84.22070417,21.1518069,106.1518796,5.995299,2.194803476333618,125.91702270507812,21.01124382019043,24.269983291625977,19.219995498657227,0.6875,81.875,101599.1015625
2020-02-07,66,11.88692083,21.1638526,105.9235646,6.0008135,2.710325241088867,124.49627685546876,20.70874214172364,22.9999942779541,19.39998817443848,1.125,84.3375015258789,101665.8984375
2020-02-07,71,71.27590417,21.0272212,106.0342099,4.7475653,3.159518003463745,122.3634033203125,20.82249641418457,22.600000381469727,19.6400089263916,0.6875,86.05000305175781,101700.703125
2020-02-07,79,63.03541667,21.01525,105.80013,4.3072305,2.951009511947632,123.79104614257812,21.03999137878418,22.7600040435791,20.089990615844727,1.625,84.9625015258789,101661.8984375
2020-02-07,155,89.5056,21.1137452,105.9268934,5.2229247,3.1145987510681152,122.57669067382812,20.81112098693848,22.63999938964844,19.61600685119629,0.73125,85.87875366210938,101697.21875
2020-02-07,156,67.54884167,21.127574,105.9508299,5.7695165,2.934921741485596,123.42984008789062,20.7656192779541,22.79999732971192,19.51999855041504,0.90625,85.19375610351562,101683.296875
2020-02-07,157,33.84732917,21.1277395,105.8895444,5.4764967,2.9134016036987305,122.54244995117188,20.757244110107425,22.748497009277344,19.53549766540528,0.98125,85.25437927246094,101666.953125
2020-02-07,158,70.89859583,21.1560765,106.2223111,4.7100043,2.194803476333618,125.91702270507812,21.01124382019043,24.269983291625977,19.219995498657227,0.6875,81.875,101599.1015625
2020-02-07,159,76.32202083,21.0377269,106.1468067,5.693217,3.7623698711395264,122.2697296142578,20.81624412536621,22.45000648498535,19.45000648498535,0.5625,84.875,101736.1015625
2020-02-07,160,65.51434167,21.0353984,106.1025755,5.765338,3.159518003463745,122.3634033203125,20.82249641418457,22.600000381469727,19.6400089263916,0.6875,86.05000305175781,101700.703125
2020-02-07,162,44.274325,21.089142,105.990311,5.6517334,3.159518003463745,122.3634033203125,20.82249641418457,22.600000381469727,19.6400089263916,0.6875,86.05000305175781,101700.703125
2020-02-07,163,65.10715,21.0243474,106.0172877,4.988467,3.159518003463745,122.3634033203125,20.82249641418457,22.600000381469727,19.6400089263916,0.6875,86.05000305175781,101700.703125
2020-02-07,195,27.34700417,21.33847,105.3673,5.228505,1.744519591331482,105.13136291503906,20.676244735717773,22.32499122619629,19.29898452758789,0.9,83.90625,101112.8046875
2020-02-07,300,75.375,21.023532,105.853941,4.8650875,2.951009511947632,123.79104614257812,21.03999137878418,22.7600040435791,20.089990615844727,1.625,84.9625015258789,101661.8984375
2020-02-08,19,34.57541667,21.04975,105.74187,5.922647,2.551819086074829,106.03793334960938,18.84624290466309,19.18999671936035,18.1299991607666,1.0,85.7249984741211,102011.953125
2020-02-08,51,8.018204167,21.2003445,105.9485439,6.696101,2.095102071762085,45.9669189453125,17.9999942779541,19.2600040435791,16.969995498657227,1.5625,82.6624984741211,102019.953125
2020-02-08,52,14.38595833,21.1232473,106.2883295,5.527568,1.8101314306259155,71.39717864990234,18.73999214172364,20.279993057250977,17.469995498657227,2.0625,82.38125610351562,102008.546875
2020-02-08,53,17.65370833,21.1527453,106.111371,5.5352697,2.0979723930358887,46.23291778564453,18.030494689941406,19.340002059936523,16.943994522094727,1.64375,82.48374938964844,102012.671875
2020-02-08,62,13.88546667,21.1518069,106.1518796,5.995299,2.1238062381744385,48.62689208984375,18.304994583129883,20.05999183654785,16.709985733032227,2.375,80.875,101947.1484375
2020-02-08,71,17.55559583,21.0272212,106.0342099,4.7475653,1.8138601779937744,89.36822509765625,18.734994888305664,19.42000770568848,17.9899845123291,1.5,86.3375015258789,102048.546875
2020-02-08,79,34.95625,21.01525,105.80013,4.3072305,2.551819086074829,106.03793334960938,18.84624290466309,19.18999671936035,18.1299991607666,1.0,85.7249984741211,102011.953125
2020-02-08,155,19.6075875,21.1137452,105.9268934,5.2229247,1.841984391212464,85.02809143066406,18.661495208740234,19.40400695800781,17.887985229492188,1.50625,85.97000122070312,102045.6875
2020-02-08,156,22.30087917,21.127574,105.9508299,5.7695165,1.9544811248779297,67.66757202148438,18.367494583129883,19.34000587463379,17.479990005493164,1.53125,84.5,102034.25
2020-02-08,157,7.233558333,21.1277395,105.8895444,5.4764967,2.021430730819702,69.47545623779297,18.354869842529297,19.28400421142578,17.494489669799805,1.4875,84.60062408447266,102017.6875
2020-02-08,158,15.17575,21.1560765,106.2223111,4.7100043,2.1238062381744385,48.62689208984375,18.304994583129883,20.05999183654785,16.709985733032227,2.375,80.875,101947.1484375
2020-02-08,159,24.80348333,21.0377269,106.1468067,5.693217,1.4964566230773926,94.16746520996094,19.174989700317383,20.4999942779541,18.230005264282227,1.75,83.88750457763672,102069.953125
2020-02-08,160,23.26534583,21.0353984,106.1025755,5.765338,1.8138601779937744,89.36822509765625,18.734994888305664,19.42000770568848,17.9899845123291,1.5,86.3375015258789,102048.546875
2020-02-08,162,14.09432083,21.089142,105.990311,5.6517334,1.8138601779937744,89.36822509765625,18.734994888305664,19.42000770568848,17.9899845123291,1.5,86.3375015258789,102048.546875
2020-02-08,163,21.27691667,21.0243474,106.0172877,4.988467,1.8138601779937744,89.36822509765625,18.734994888305664,19.42000770568848,17.9899845123291,1.5,86.3375015258789,102048.546875
2020-02-08,195,15.24490833,21.33847,105.3673,5.228505,3.910079717636109,105.09971618652344,18.87373924255371,20.271982192993164,17.819992065429688,1.75,85.56000518798828,101436.8125
2020-02-08,300,36.29166667,21.023532,105.853941,4.8650875,2.551819086074829,106.03793334960938,18.84624290466309,19.18999671936035,18.1299991607666,1.0,85.7249984741211,102011.953125
2020-02-09,19,16.07521739,21.04975,105.74187,5.922647,2.707796573638916,28.1502685546875,14.501245498657228,15.540002822875977,14.059991836547852,1.5,74.3499984741211,102397.625
2020-02-09,51,5.687404167,21.2003445,105.9485439,6.696101,4.233809471130371,27.76800537109375,14.294992446899414,14.779993057250977,13.769983291625977,1.5,73.26250457763672,102381.625
2020-02-09,52,12.70232609,21.1232473,106.2883295,5.527568,4.050653457641602,19.663604736328125,14.075618743896484,14.76999855041504,13.429986953735352,1.5625,74.9312515258789,102363.625
2020-02-09,53,8.468704167,21.1527453,106.111371,5.5352697,4.239166736602783,28.26522827148437,14.254867553710938,14.7579927444458,13.726984024047852,1.50625,73.3062515258789,102374.3828125
2020-02-09,62,8.152391667,21.1518069,106.1518796,5.995299,4.287381172180176,32.740234375,13.893743515014648,14.559991836547852,13.339990615844728,1.5625,73.70000457763672,102309.2265625
2020-02-09,66,3.042172727,21.1638526,105.9235646,6.0008135,4.233809471130371,27.76800537109375,14.294992446899414,14.779993057250977,13.769983291625977,1.5,73.26250457763672,102381.625
2020-02-09,71,9.131975,21.0272212,106.0342099,4.7475653,3.797670602798462,18.9776611328125,14.073747634887695,14.909997940063477,13.529993057250977,1.8125,76.73750305175781,102413.4296875
2020-02-09,79,14.19956522,21.01525,105.80013,4.3072305,2.707796573638916,28.1502685546875,14.501245498657228,15.540002822875977,14.059991836547852,1.5,74.3499984741211,102397.625
2020-02-09,155,16.86994167,21.1137452,105.9268934,5.2229247,3.841284513473511,19.8566951751709,14.095871925354004,14.896997451782228,13.55399227142334,1.78125,76.39000701904297,102410.25
2020-02-09,156,17.16345833,21.127574,105.9508299,5.7695165,4.015739917755127,23.372833251953125,14.184370040893556,14.844995498657228,13.649988174438477,1.65625,75.0,102397.53125
2020-02-09,157,6.6286875,21.1277395,105.8895444,5.4764967,3.924124002456665,24.397357940673828,14.208307266235352,14.888996124267578,13.680988311767578,1.640625,74.91938018798828,102381.9140625
2020-02-09,158,6.89445,21.1560765,106.2223111,4.7100043,4.287381172180176,32.740234375,13.893743515014648,14.559991836547852,13.339990615844728,1.5625,73.70000457763672,102309.2265625
2020-02-09,159,16.3249125,21.0377269,106.1468067,5.693217,3.8139259815216064,6.58697509765625,14.25749397277832,14.980005264282228,13.519983291625977,1.5625,76.1624984741211,102418.0234375
2020-02-09,160,9.1027125,21.0353984,106.1025755,5.765338,3.797670602798462,18.9776611328125,14.073747634887695,14.909997940063477,13.529993057250977,1.8125,76.73750305175781,102413.4296875
2020-02-09,162,9.690158333,21.089142,105.990311,5.6517334,3.797670602798462,18.9776611328125,14.073747634887695,14.909997940063477,13.529993057250977,1.8125,76.73750305175781,102413.4296875
2020-02-09,163,10.25337917,21.0243474,106.0172877,4.988467,3.797670602798462,18.9776611328125,14.073747634887695,14.909997940063477,13.529993057250977,1.8125,76.73750305175781,102413.4296875
2020-02-09,195,18.32675625,21.33847,105.3673,5.228505,2.193275690078736,133.1140594482422,14.926743507385254,16.167987823486328,14.356983184814451,0.58125,76.3762435913086,101828.90625
2020-02-09,300,24.54545455,21.023532,105.853941,4.8650875,2.707796573638916,28.1502685546875,14.501245498657228,15.540002822875977,14.059991836547852,1.5,74.3499984741211,102397.625
2020-02-10,19,59.83166667,21.04975,105.74187,5.922647,1.6795107126235962,122.90945434570312,17.689992904663086,21.719995498657227,14.820001602172852,0.0,66.82500457763672,101987.625
2020-02-10,51,24.44170417,21.2003445,105.9485439,6.696101,1.7282545566558838,123.94293212890624,17.296247482299805,21.57000160217285,14.290002822875977,0.0,67.9000015258789,101981.03125
2020-02-10,52,42.425375,21.1232473,106.2883295,5.527568,1.7383341789245603,118.95543670654295,17.04124641418457,20.620004653930664,14.070001602172852,0.0,69.44999694824219,101979.828125
2020-02-10,53,36.50009583,21.1527453,106.111371,5.5352697,1.7240374088287354,124.29254913330078,17.277997970581055,21.511001586914062,14.258002281188965,0.0,67.86499786376953,101973.890625
2020-02-10,62,37.44290833,21.1518069,106.1518796,5.995299,1.686083197593689,127.4390869140625,17.113744735717773,20.980005264282227,13.969995498657228,0.0,67.55000305175781,101909.625
2020-02-10,66,11.17677917,21.1638526,105.9235646,6.0008135,1.7282545566558838,123.94293212890624,17.296247482299805,21.57000160217285,14.290002822875977,0.0,67.9000015258789,101981.03125
2020-02-10,71,38.7123125,21.0272212,106.0342099,4.7475653,1.5990396738052368,109.87979125976562,17.10874366760254,20.67998695373535,14.129999160766602,0.0,71.30000305175781,102023.625
2020-02-10,79,49.96208333,21.01525,105.80013,4.3072305,1.6795107126235962,122.90945434570312,17.689992904663086,21.719995498657227,14.820001602172852,0.0,66.82500457763672,101987.625
2020-02-10,155,47.0019,21.1137452,105.9268934,5.2229247,1.6119611263275146,111.28610229492188,17.12749481201172,20.76898765563965,14.145999908447266,0.0,70.96000671386719,102019.3671875
2020-02-10,156,50.2602375,21.127574,105.9508299,5.7695165,1.663647174835205,116.91136169433594,17.202495574951172,21.1249942779541,14.210000991821287,0.0,69.60000610351562,102002.328125
2020-02-10,157,22.9585875,21.1277395,105.8895444,5.4764967,1.6669726371765137,117.688720703125,17.22968292236328,21.17149353027344,14.248000144958496,0.0,69.4000015258789,101985.9296875
2020-02-10,158,32.7026625,21.1560765,106.2223111,4.7100043,1.686083197593689,127.4390869140625,17.113744735717773,20.980005264282227,13.969995498657228,0.0,67.55000305175781,101909.625
2020-02-10,159,38.753225,21.0377269,106.1468067,5.693217,1.790585160255432,110.47178649902344,16.968748092651367,20.2600040435791,14.170007705688477,0.0,71.3499984741211,102050.0234375
2020-02-10,160,36.82697083,21.0353984,106.1025755,5.765338,1.5990396738052368,109.87979125976562,17.10874366760254,20.67998695373535,14.129999160766602,0.0,71.30000305175781,102023.625
2020-02-10,162,28.35822917,21.089142,105.990311,5.6517334,1.5990396738052368,109.87979125976562,17.10874366760254,20.67998695373535,14.129999160766602,0.0,71.30000305175781,102023.625
2020-02-10,163,41.00615417,21.0243474,106.0172877,4.988467,1.5990396738052368,109.87979125976562,17.10874366760254,20.67998695373535,14.129999160766602,0.0,71.30000305175781,102023.625
2020-02-10,195,29.21965417,21.33847,105.3673,5.228505,1.4980757236480713,110.63854217529295,17.347742080688477,21.215988159179688,14.387982368469238,0.0,67.83374786376953,101425.90625
2020-02-10,300,51.45454545,21.023532,105.853941,4.8650875,1.6795107126235962,122.90945434570312,17.689992904663086,21.719995498657227,14.820001602172852,0.0,66.82500457763672,101987.625
2020-02-11,19,86.63166667,21.04975,105.74187,5.922647,2.958891630172729,124.4486846923828,20.1774959564209,23.54998207092285,17.589990615844727,0.5,82.7874984741211,101621.2109375
2020-02-11,51,47.1702125,21.2003445,105.9485439,6.696101,2.918139696121216,130.0129852294922,19.5674991607666,22.32000160217285,17.600000381469727,0.625,82.66250610351562,101631.2109375
2020-02-11,52,55.75281667,21.1232473,106.2883295,5.527568,2.9566569328308105,128.3603057861328,19.616247177124023,22.63498878479004,17.719995498657227,0.5,82.32499694824219,101634.1171875
2020-02-11,53,64.0850625,21.1527453,106.111371,5.5352697,2.853574275970459,130.48716735839844,19.574249267578125,22.358999252319336,17.628000259399414,0.6125,82.47750854492188,101624.7890625
2020-02-11,62,65.8905625,21.1518069,106.1518796,5.995299,2.2724852561950684,134.75485229492188,19.63500022888184,22.709985733032227,17.8799991607666,0.5,80.8125,101567.015625
2020-02-11,66,27.51550833,21.1638526,105.9235646,6.0008135,2.918139696121216,130.0129852294922,19.5674991607666,22.32000160217285,17.600000381469727,0.625,82.66250610351562,101631.2109375
2020-02-11,71,69.99532083,21.0272212,106.0342099,4.7475653,2.9293153285980225,123.10687255859376,19.392492294311523,22.15999794006348,17.6199893951416,1.1875,86.4000015258789,101668.2109375
2020-02-11,79,74.14458333,21.01525,105.80013,4.3072305,2.958891630172729,124.4486846923828,20.1774959564209,23.54998207092285,17.589990615844727,0.5,82.7874984741211,101621.2109375
2020-02-11,155,69.063075,21.1137452,105.9268934,5.2229247,2.928197860717773,123.7974853515625,19.40999221801757,22.17599868774414,17.617990493774414,1.13125,86.02625274658203,101664.5078125
2020-02-11,156,89.45488333,21.127574,105.9508299,5.7695165,2.923727512359619,126.55992889404295,19.479995727539062,22.239999771118164,17.609994888305664,0.90625,84.53125,101649.7109375
2020-02-11,157,41.55590833,21.1277395,105.8895444,5.4764967,2.9215304851531982,125.91014862060548,19.517120361328125,22.29749870300293,17.592994689941406,0.8625,84.4156265258789,101632.5625
2020-02-11,158,56.944025,21.1560765,106.2223111,4.7100043,2.2724852561950684,134.75485229492188,19.63500022888184,22.709985733032227,17.8799991607666,0.5,80.8125,101567.015625
2020-02-11,159,64.11921667,21.0377269,106.1468067,5.693217,3.6408283710479736,121.96575927734376,19.59749412536621,22.55999183654785,17.55999183654785,0.5,83.8375015258789,101701.21875
2020-02-11,160,61.92859583,21.0353984,106.1025755,5.765338,2.9293153285980225,123.10687255859376,19.392492294311523,22.15999794006348,17.6199893951416,1.1875,86.4000015258789,101668.2109375
2020-02-11,162,42.77780417,21.089142,105.990311,5.6517334,2.9293153285980225,123.10687255859376,19.392492294311523,22.15999794006348,17.6199893951416,1.1875,86.4000015258789,101668.2109375
2020-02-11,163,61.7279125,21.0243474,106.0172877,4.988467,2.9293153285980225,123.10687255859376,19.392492294311523,22.15999794006348,17.6199893951416,1.1875,86.4000015258789,101668.2109375
2020-02-11,195,30.74140417,21.33847,105.3673,5.228505,2.1199753284454346,105.5951919555664,19.912498474121094,23.792987823486328,17.191007614135742,0.0875,81.68499755859375,101065.8203125
2020-02-11,300,64.125,21.023532,105.853941,4.8650875,2.958891630172729,124.4486846923828,20.1774959564209,23.54998207092285,17.589990615844727,0.5,82.7874984741211,101621.2109375
2020-02-12,19,95.10416667,21.04975,105.74187,5.922647,3.826062917709351,146.4864501953125,22.76374244689941,26.14998817443848,20.42000770568848,1.25,81.98750305175781,101308.125
2020-02-12,51,45.22555417,21.2003445,105.9485439,6.696101,3.767801284790039,141.77658081054688,22.048742294311523,25.579980850219727,20.040002822875977,1.6875,84.3499984741211,101321.328125
2020-02-12,52,53.0061875,21.1232473,106.2883295,5.527568,4.026917934417725,142.15292358398438,22.044994354248047,25.07999610900879,20.104990005493164,1.375,84.08125305175781,101336.328125
2020-02-12,53,63.06376667,21.1527453,106.111371,5.5352697,3.7703254222869873,142.10003662109375,22.047992706298828,25.53598403930664,20.058002471923828,1.64375,84.25,101316.0703125
2020-02-12,62,67.17210417,21.1518069,106.1518796,5.995299,3.793043613433838,145.0110626220703,22.04124641418457,25.1400089263916,20.219995498657227,1.25,83.35000610351562,101268.7265625
2020-02-12,66,19.21819167,21.1638526,105.9235646,6.0008135,3.767801284790039,141.77658081054688,22.048742294311523,25.579980850219727,20.040002822875977,1.6875,84.3499984741211,101321.328125
2020-02-12,71,49.8666,21.0272212,106.0342099,4.7475653,3.572962522506714,146.29881286621094,22.26499366760254,25.8799991607666,20.0100040435791,1.4375,84.38749694824219,101357.328125
2020-02-12,79,84.5125,21.01525,105.80013,4.3072305,3.826062917709351,146.4864501953125,22.76374244689941,26.14998817443848,20.42000770568848,1.25,81.98750305175781,101308.125
2020-02-12,155,67.85480833,21.1137452,105.9268934,5.2229247,3.5924463272094727,145.84658813476562,22.24336814880371,25.84999656677246,20.01300430297852,1.4625,84.38374328613281,101353.7265625
2020-02-12,156,70.39095,21.127574,105.9508299,5.7695165,3.670382022857666,144.03768920898438,22.15686798095703,25.729990005493164,20.02500343322754,1.5625,84.36874389648438,101339.328125
2020-02-12,157,39.27261667,21.1277395,105.8895444,5.4764967,3.6480212211608887,143.56289672851562,22.184680938720703,25.752490997314453,20.0420036315918,1.5375,84.25374603271484,101322.1953125
2020-02-12,158,46.10470417,21.1560765,106.2223111,4.7100043,3.793043613433838,145.0110626220703,22.04124641418457,25.1400089263916,20.219995498657227,1.25,83.35000610351562,101268.7265625
